Date Time,Wind Speed (m/s),Pressure (atm),Air temperature (deg C),Wind direction (deg)
17.09.2010 19:00:00,10.2387,0.798807,20.4517,223.667
17.09.2010 20:00:00,11.094,0.799887,19.1517,233.333
17.09.2010 21:00:00,12.2783,0.798044,18.205,251.333
17.09.2010 22:00:00,11.4033,0.79939,17.685,255.333
17.09.2010 23:00:00,10.1367,0.798534,17.2717,273.333
18.09.2010 00:00:00,10.4097,0.798662,16.305,298.333
18.09.2010 01:00:00,9.199,0.797372,13.705,337
18.09.2010 02:00:00,6.88933,0.798848,12.805,11.3333
18.09.2010 03:00:00,6.521,0.798353,12.2183,3
18.09.2010 04:00:00,6.39233,0.800224,11.685,8
18.09.2010 05:00:00,6.646,0.799369,11.265,354.333
18.09.2010 06:00:00,6.89933,0.798479,10.8517,18.6667
18.09.2010 07:00:00,5.965,0.798182,10.385,42
18.09.2010 08:00:00,5.23833,0.798183,10.485,64
18.09.2010 09:00:00,3.05667,0.792797,11.2717,61
18.09.2010 10:00:00,3.524,0.794247,12.4717,68
18.09.2010 11:00:00,3.55667,0.793626,13.7717,68
18.09.2010 12:00:00,3.32933,0.793664,15.2717,79.6667
18.09.2010 13:00:00,1.35867,0.792652,17.1717,51.6667
18.09.2010 14:00:00,2.13533,0.792983,18.065,22
18.09.2010 15:00:00,3.82667,0.791867,18.4717,14
18.09.2010 16:00:00,4.83033,0.793347,18.585,31
18.09.2010 17:00:00,4.84333,0.796501,18.7983,30.6667
18.09.2010 18:00:00,4.863,0.799558,19.0183,35
18.09.2010 19:00:00,3.938,0.801924,19.0317,59.6667
18.09.2010 20:00:00,3.21767,0.805374,19.0317,69.3333
18.09.2010 21:00:00,1.836,0.805472,18.8517,11
18.09.2010 22:00:00,2.16767,0.805767,18.485,24.6667
18.09.2010 23:00:00,3.39867,0.804549,17.9383,9
19.09.2010 00:00:00,3.214,0.805039,16.9183,16.6667
19.09.2010 01:00:00,1.94433,0.803558,16.3517,34.6667
19.09.2010 02:00:00,2.145,0.804412,16.0517,42.3333
19.09.2010 03:00:00,1.72067,0.804575,15.8983,30.3333
19.09.2010 04:00:00,0.809333,0.805166,15.8517,31.6667
19.09.2010 05:00:00,2.58633,0.803917,15.635,318.667
19.09.2010 06:00:00,4.363,0.802569,15.4183,353.667
19.09.2010 07:00:00,1.388,0.800363,14.165,349.667
19.09.2010 08:00:00,0.934333,0.798326,14.2183,219.667
19.09.2010 09:00:00,1.448,0.796034,16.385,216
19.09.2010 10:00:00,2.349,0.797324,18.985,190
19.09.2010 11:00:00,2.803,0.794341,21.385,224
19.09.2010 12:00:00,3.65233,0.793722,23.065,217
19.09.2010 13:00:00,5.307,0.793167,24.2717,221
19.09.2010 14:00:00,6.16567,0.79307,24.865,231
19.09.2010 15:00:00,6.748,0.79238,24.885,234
19.09.2010 16:00:00,6.44533,0.794318,24.7717,236
19.09.2010 17:00:00,6.189,0.796125,24.4117,222
19.09.2010 18:00:00,5.92833,0.797964,24.0517,225
19.09.2010 19:00:00,7.202,0.801772,22.9517,224.333
19.09.2010 20:00:00,8.39633,0.802657,22.285,249
19.09.2010 21:00:00,9.196,0.803642,21.9717,278
19.09.2010 22:00:00,7.93233,0.804034,21.2383,295.333
19.09.2010 23:00:00,7.20567,0.802456,20.9317,293.667
20.09.2010 00:00:00,6.51433,0.803013,20.385,294
20.09.2010 01:00:00,4.42867,0.803307,19.8383,274
20.09.2010 02:00:00,4.06067,0.803043,19.6183,223
20.09.2010 03:00:00,7.4,0.802648,19.3183,195.333
20.09.2010 04:00:00,9.39667,0.803135,17.605,188.333
20.09.2010 05:00:00,7.271,0.802085,17.8683,203
20.09.2010 06:00:00,5.14267,0.801067,18.1383,205.667
20.09.2010 07:00:00,4.87233,0.800637,17.4183,193.333
20.09.2010 08:00:00,4.57667,0.796167,17.0383,204
20.09.2010 09:00:00,2.375,0.794234,18.8517,240.333
20.09.2010 10:00:00,1.72733,0.795327,21.365,253.333
20.09.2010 11:00:00,1.619,0.792275,22.6717,282.333
20.09.2010 12:00:00,1.83933,0.791653,23.285,353.333
20.09.2010 13:00:00,3.79033,0.790504,23.6717,355
20.09.2010 14:00:00,5.30367,0.790373,23.865,12
20.09.2010 15:00:00,5.906,0.790208,23.7717,16
20.09.2010 16:00:00,6.58067,0.792573,23.565,12
20.09.2010 17:00:00,8.11,0.795628,23.1183,358
20.09.2010 18:00:00,9.643,0.798682,22.6717,352
20.09.2010 19:00:00,8.95233,0.798615,21.9717,353
20.09.2010 20:00:00,8.20167,0.80236,21.885,354.333
20.09.2010 21:00:00,7.94567,0.801769,21.785,350.333
20.09.2010 22:00:00,6.63967,0.803178,20.805,358
20.09.2010 23:00:00,5.79733,0.800742,19.385,16.3333
21.09.2010 00:00:00,5.96833,0.801823,18.385,64.3333
21.09.2010 01:00:00,7.94867,0.801526,18.005,88.3333
21.09.2010 02:00:00,8.96867,0.801099,17.985,98.3333
21.09.2010 03:00:00,8.097,0.80215,17.7517,109.333
21.09.2010 04:00:00,5.06267,0.803298,17.1517,98
21.09.2010 05:00:00,4.90867,0.802737,16.4917,49.3333
21.09.2010 06:00:00,4.76067,0.802144,15.8383,41.3333
21.09.2010 07:00:00,4.458,0.800237,15.5517,73.3333
21.09.2010 08:00:00,4.22733,0.796357,14.7317,82
21.09.2010 09:00:00,5.38633,0.794651,15.565,85
21.09.2010 10:00:00,4.534,0.796331,16.7717,77.6667
21.09.2010 11:00:00,3.26367,0.793148,18.065,64.6667
21.09.2010 12:00:00,3.36933,0.795057,19.1717,57
21.09.2010 13:00:00,3.16533,0.794731,20.065,53
21.09.2010 14:00:00,3.18467,0.793156,20.7717,28
21.09.2010 15:00:00,3.649,0.792533,21.065,31
21.09.2010 16:00:00,4.96167,0.794439,21.1717,22
21.09.2010 17:00:00,5.238,0.796675,21.705,19.6667
21.09.2010 18:00:00,5.50733,0.798878,22.2383,31.3333
21.09.2010 19:00:00,5.715,0.801737,22.2383,42.3333
21.09.2010 20:00:00,4.04667,0.80476,22.2383,29.3333
21.09.2010 21:00:00,3.84933,0.804069,21.8717,15.6667
21.09.2010 22:00:00,3.376,0.806925,21.1383,359.667
21.09.2010 23:00:00,3.97767,0.805115,20.1983,346
22.09.2010 00:00:00,3.33633,0.806492,19.185,1.33333
22.09.2010 01:00:00,1.80633,0.805373,18.785,356.667
22.09.2010 02:00:00,1.98733,0.804683,18.5383,7
22.09.2010 03:00:00,2.774,0.804219,17.4717,29.6667
22.09.2010 04:00:00,2.43467,0.803755,16.1383,32
22.09.2010 05:00:00,2.74067,0.803194,15.3883,17.6667
22.09.2010 06:00:00,3.053,0.8026,14.6383,28.6667
22.09.2010 07:00:00,2.87833,0.799344,13.8183,53.3333
22.09.2010 08:00:00,1.16133,0.797043,13.5183,354.333
22.09.2010 09:00:00,2.096,0.795964,15.0517,304.333
22.09.2010 10:00:00,1.03633,0.796203,17.885,352
22.09.2010 11:00:00,1.03633,0.794435,19.985,19
22.09.2010 12:00:00,2.94833,0.794932,21.085,20
22.09.2010 13:00:00,4.75767,0.794343,21.9717,29
22.09.2010 14:00:00,5.47167,0.794049,22.685,40
22.09.2010 15:00:00,5.51767,0.794446,23.385,45
22.09.2010 16:00:00,4.69833,0.796024,23.785,50
22.09.2010 17:00:00,4.79667,0.79849,24.255,65
22.09.2010 18:00:00,4.89567,0.800923,24.7183,68
22.09.2010 19:00:00,3.52067,0.804505,24.8183,81
22.09.2010 20:00:00,2.91833,0.806575,24.7517,120.667
22.09.2010 21:00:00,6.87,0.805653,23.985,192.667
22.09.2010 22:00:00,13.174,0.806402,21.9517,192
22.09.2010 23:00:00,14.144,0.802683,20.1717,190.667
23.09.2010 00:00:00,14.279,0.802977,19.385,185.333
23.09.2010 01:00:00,14.6803,0.803762,18.5517,184.333
23.09.2010 02:00:00,14.6113,0.802642,17.5717,187.333
23.09.2010 03:00:00,15.1077,0.801653,16.5717,188.333
23.09.2010 04:00:00,13.7427,0.803559,16.5183,195
23.09.2010 05:00:00,10.716,0.802869,16.7683,195.333
23.09.2010 06:00:00,7.68533,0.802213,17.0183,194.333
23.09.2010 07:00:00,8.01433,0.800932,17.085,191
23.09.2010 08:00:00,4.93467,0.798206,17.605,187.667
23.09.2010 09:00:00,2.80333,0.796208,19.4183,189
23.09.2010 10:00:00,1.119,0.795887,21.785,107.667
23.09.2010 11:00:00,2.58633,0.794541,22.2717,50
23.09.2010 12:00:00,3.45167,0.793622,22.7717,57
23.09.2010 13:00:00,3.77367,0.793164,23.365,67
23.09.2010 14:00:00,4.07,0.792771,23.885,49
23.09.2010 15:00:00,4.54733,0.791984,24.185,45.6667
23.09.2010 16:00:00,4.50433,0.794251,24.285,44
23.09.2010 17:00:00,4.76067,0.798064,24.4417,56
23.09.2010 18:00:00,5.02367,0.801843,24.605,37.6667
23.09.2010 19:00:00,4.04367,0.800857,24.605,29.3333
23.09.2010 20:00:00,1.793,0.802992,24.3517,10.3333
23.09.2010 21:00:00,6.13967,0.80266,23.1717,223
23.09.2010 22:00:00,11.055,0.801731,20.1383,202.333
23.09.2010 23:00:00,13.285,0.799253,16.085,202.667
24.09.2010 00:00:00,13.042,0.799148,14.1183,204.667
24.09.2010 01:00:00,12.6737,0.797537,13.7183,205.667
24.09.2010 02:00:00,11.0943,0.797668,13.8317,208.333
24.09.2010 03:00:00,10.706,0.796453,13.9183,210.333
24.09.2010 04:00:00,10.2783,0.799378,14.185,214.667
24.09.2010 05:00:00,8.59067,0.799378,14.155,223.667
24.09.2010 06:00:00,6.899,0.799345,14.1183,217.667
24.09.2010 07:00:00,6.14267,0.798623,14.3517,215.333
24.09.2010 08:00:00,3.97767,0.795375,15.685,225.667
24.09.2010 09:00:00,1.645,0.796828,18.065,267.333
24.09.2010 10:00:00,0.401,0.796212,20.7383,6.33333
24.09.2010 11:00:00,0.621667,0.794935,22.1517,348.333
24.09.2010 12:00:00,2.22433,0.794411,22.7717,29
24.09.2010 13:00:00,3.93167,0.791751,23.365,25
24.09.2010 14:00:00,4.95167,0.792245,23.785,33
24.09.2010 15:00:00,5.22467,0.791885,24.185,33
24.09.2010 16:00:00,5.337,0.793726,24.385,36
24.09.2010 17:00:00,4.88567,0.795728,23.585,16
24.09.2010 18:00:00,4.425,0.797796,22.785,14.6667
24.09.2010 19:00:00,5.77067,0.800161,22.6383,359
24.09.2010 20:00:00,7.87633,0.801273,21.0317,333.667
24.09.2010 21:00:00,8.14633,0.802748,19.8383,329
24.09.2010 22:00:00,6.945,0.802944,19.6517,336
24.09.2010 23:00:00,6.08367,0.802552,19.985,345.333
25.09.2010 00:00:00,4.98433,0.803273,19.7517,4.33333
25.09.2010 01:00:00,3.981,0.80268,19.2717,22
25.09.2010 02:00:00,3.80667,0.801956,18.9183,36.3333
25.09.2010 03:00:00,2.96433,0.801167,18.5517,55.3333
25.09.2010 04:00:00,2.99733,0.801164,17.5717,36.3333
25.09.2010 05:00:00,1.89167,0.800504,16.7383,31.6667
25.09.2010 06:00:00,0.792667,0.799811,15.905,255.333
25.09.2010 07:00:00,3.639,0.797904,15.585,213.667
25.09.2010 08:00:00,4.968,0.798562,15.8383,262.333
25.09.2010 09:00:00,4.10933,0.795051,17.4717,297
25.09.2010 10:00:00,4.78367,0.795615,19.1717,324
25.09.2010 11:00:00,4.169,0.79355,20.7717,329
25.09.2010 12:00:00,4.63567,0.795033,22.065,343
25.09.2010 13:00:00,5.501,0.792571,22.9717,357
25.09.2010 14:00:00,5.85033,0.793263,23.565,5
25.09.2010 15:00:00,4.198,0.793167,24.065,358
25.09.2010 16:00:00,4.14233,0.793463,24.285,349
25.09.2010 17:00:00,5.09633,0.796024,23.655,339
25.09.2010 18:00:00,6.05367,0.798585,23.0183,325.667
25.09.2010 19:00:00,8.53167,0.801015,22.485,313.333
25.09.2010 20:00:00,8.38333,0.802196,21.805,307
25.09.2010 21:00:00,8.57767,0.802951,21.6383,312.667
25.09.2010 22:00:00,7.771,0.804265,21.585,322
25.09.2010 23:00:00,7.413,0.803279,21.4383,323
26.09.2010 00:00:00,6.584,0.804428,21.1517,335.667
26.09.2010 01:00:00,5.40567,0.804623,20.585,345.333
26.09.2010 02:00:00,3.81333,0.804424,19.9317,357.333
26.09.2010 03:00:00,1.36533,0.80324,19.585,355
26.09.2010 04:00:00,2.297,0.805014,19.3983,319.667
26.09.2010 05:00:00,4.12267,0.804322,18.6617,330
26.09.2010 06:00:00,5.952,0.803629,17.9183,331.333
26.09.2010 07:00:00,4.35967,0.800342,17.5517,326.333
26.09.2010 08:00:00,5.274,0.79735,17.2183,312.667
26.09.2010 09:00:00,4.21467,0.794227,16.6183,321.667
26.09.2010 10:00:00,3.77067,0.792555,17.565,336
26.09.2010 11:00:00,3.31633,0.793447,19.1717,322
26.09.2010 12:00:00,3.21467,0.791085,20.585,330
26.09.2010 13:00:00,4.09967,0.791943,21.685,348
26.09.2010 14:00:00,4.501,0.791683,22.4717,345
26.09.2010 15:00:00,3.88267,0.79198,22.985,351
26.09.2010 16:00:00,3.76067,0.79323,23.285,347
26.09.2010 17:00:00,4.95167,0.795792,23.2683,329
26.09.2010 18:00:00,6.14933,0.798388,23.2517,319.667
26.09.2010 19:00:00,7.00133,0.80003,22.7183,329.667
26.09.2010 20:00:00,6.38967,0.801705,22.5517,319.667
26.09.2010 21:00:00,5.75133,0.801771,22.585,311.333
26.09.2010 22:00:00,5.55033,0.804762,22.7717,311
26.09.2010 23:00:00,6.962,0.804663,22.6517,325.333
27.09.2010 00:00:00,5.78767,0.803839,22.0983,335
27.09.2010 01:00:00,4.817,0.804626,21.3717,334.667
27.09.2010 02:00:00,3.80333,0.804295,20.5383,332
27.09.2010 03:00:00,3.215,0.802715,19.805,322.667
27.09.2010 04:00:00,4.22533,0.804849,19.3517,322.667
27.09.2010 05:00:00,5.16933,0.80475,19.1417,318.333
27.09.2010 06:00:00,6.10367,0.804618,18.9383,330.333
27.09.2010 07:00:00,3.54033,0.801627,18.6717,344.667
27.09.2010 08:00:00,1.968,0.79926,18.4517,333.667
27.09.2010 09:00:00,2.369,0.796205,18.4383,260.667
27.09.2010 10:00:00,1.84867,0.79414,20.2183,258.333
27.09.2010 11:00:00,1.89167,0.795033,21.985,332.333
27.09.2010 12:00:00,3.28367,0.793162,22.685,0
27.09.2010 13:00:00,3.09633,0.793657,23.565,9
27.09.2010 14:00:00,4.807,0.793824,24.1717,20
27.09.2010 15:00:00,4.92867,0.793364,24.385,25
27.09.2010 16:00:00,4.27367,0.794613,24.485,31
27.09.2010 17:00:00,3.948,0.797998,24.655,19
27.09.2010 18:00:00,3.62867,0.801416,24.8183,19.6667
27.09.2010 19:00:00,2.22733,0.801515,24.7183,10
27.09.2010 20:00:00,1.37867,0.805851,24.5317,315
27.09.2010 21:00:00,3.205,0.805555,24.1717,278
27.09.2010 22:00:00,4.29033,0.806869,24.0717,279.333
27.09.2010 23:00:00,5.99467,0.805653,23.8717,281.333
28.09.2010 00:00:00,6.61367,0.806734,23.1717,284.333
28.09.2010 01:00:00,7.423,0.806665,22.105,297.333
28.09.2010 02:00:00,6.59667,0.80617,21.265,307.333
28.09.2010 03:00:00,5.327,0.805577,20.7383,314
28.09.2010 04:00:00,3.343,0.807284,20.385,311.667
28.09.2010 05:00:00,3.389,0.805873,20.7683,290
28.09.2010 06:00:00,3.43567,0.804494,21.1517,307
28.09.2010 07:00:00,2.547,0.800746,20.585,306
28.09.2010 08:00:00,2.965,0.801403,20.505,284.333
28.09.2010 09:00:00,3.85967,0.796572,20.4517,266.667
28.09.2010 10:00:00,1.99033,0.797235,22.1717,298
28.09.2010 11:00:00,2.57633,0.795893,23.785,340.333
28.09.2010 12:00:00,4.014,0.793266,24.485,17
28.09.2010 13:00:00,3.86933,0.794616,25.2717,23
28.09.2010 14:00:00,3.93833,0.79396,25.785,25
28.09.2010 15:00:00,3.54,0.793436,26.085,24
28.09.2010 16:00:00,3.06967,0.795046,26.285,18
28.09.2010 17:00:00,2.21733,0.797773,26.355,10
28.09.2010 18:00:00,1.359,0.800435,26.4183,337.667
28.09.2010 19:00:00,3.08967,0.799842,25.7517,262.667
28.09.2010 20:00:00,6.79767,0.804471,24.6383,257
28.09.2010 21:00:00,11.022,0.802956,23.3517,263
28.09.2010 22:00:00,11.7197,0.805089,22.405,261.667
28.09.2010 23:00:00,12.2883,0.803972,22.2383,264.333
29.09.2010 00:00:00,10.2123,0.804169,22.3183,273.333
29.09.2010 01:00:00,10.0383,0.805383,22.0383,287.667
29.09.2010 02:00:00,9.706,0.803935,20.985,297.667
29.09.2010 03:00:00,8.98533,0.803242,20.285,299.667
29.09.2010 04:00:00,7.25767,0.804326,20.085,303.333
29.09.2010 05:00:00,4.99467,0.804556,20.035,324
29.09.2010 06:00:00,2.72433,0.804786,19.985,331.667
29.09.2010 07:00:00,1.33933,0.800316,19.705,250.333
29.09.2010 08:00:00,1.82933,0.80002,19.705,246.333
29.09.2010 09:00:00,2.32267,0.797064,19.9717,260
29.09.2010 10:00:00,0.496667,0.796807,21.865,306.667
29.09.2010 11:00:00,0.904667,0.794839,23.065,249.333
29.09.2010 12:00:00,0.734,0.796124,24.185,251.333
29.09.2010 13:00:00,1.03333,0.794419,25.185,332
29.09.2010 14:00:00,2.55967,0.794157,25.585,340.333
29.09.2010 15:00:00,2.78033,0.795307,25.7717,335.333
29.09.2010 16:00:00,3.366,0.796096,25.885,301
29.09.2010 17:00:00,3.44833,0.798857,26.0617,290
29.09.2010 18:00:00,3.53367,0.801618,26.2383,278.333
29.09.2010 19:00:00,5.58333,0.800431,24.985,259.667
29.09.2010 20:00:00,9.087,0.801446,23.5383,260
29.09.2010 21:00:00,10.11,0.803414,22.8383,269.667
29.09.2010 22:00:00,10.6433,0.804694,22.385,270.333
29.09.2010 23:00:00,10.7947,0.805252,21.8183,275.333
30.09.2010 00:00:00,10.7453,0.80456,21.4183,283
30.09.2010 01:00:00,9.867,0.805645,21.305,293.667
30.09.2010 02:00:00,8.426,0.806268,21.1517,303.333
30.09.2010 03:00:00,6.021,0.806464,20.8717,310
30.09.2010 04:00:00,4.90533,0.807285,20.5183,322
30.09.2010 05:00:00,4.468,0.807121,20.7883,341.333
30.09.2010 06:00:00,4.04067,0.806859,21.0517,343.333
30.09.2010 07:00:00,3.08333,0.801699,20.4717,331.333
30.09.2010 08:00:00,3.636,0.802583,19.8383,307.667
30.09.2010 09:00:00,3.07933,0.799527,19.6183,295.333
30.09.2010 10:00:00,3.20133,0.796705,20.7717,332
30.09.2010 11:00:00,2.441,0.796117,21.865,355
30.09.2010 12:00:00,2.415,0.795528,22.7717,13
30.09.2010 13:00:00,2.53333,0.79622,23.4717,48
30.09.2010 14:00:00,3.67533,0.795827,23.885,50
30.09.2010 15:00:00,4.11567,0.795697,24.2717,58
30.09.2010 16:00:00,5.24133,0.795336,24.485,52
30.09.2010 17:00:00,4.10633,0.797134,21.395,82
30.09.2010 18:00:00,2.96733,0.798866,18.305,59.6667
30.09.2010 19:00:00,1.671,0.79811,18.2383,80.3333
30.09.2010 20:00:00,1.64467,0.801035,18.4717,45.3333
30.09.2010 21:00:00,1.49333,0.799951,18.5517,70.6667
30.09.2010 22:00:00,1.93767,0.801232,18.385,49.6667
30.09.2010 23:00:00,2.68867,0.800342,17.6183,21
01.10.2010 00:00:00,2.38567,0.800765,16.3717,8
01.10.2010 01:00:00,3.04967,0.801192,16.1983,204.667
01.10.2010 02:00:00,10.587,0.801785,16.605,196.333
01.10.2010 03:00:00,13.3613,0.802045,16.0183,198
01.10.2010 04:00:00,11.8413,0.802675,17.665,208
01.10.2010 05:00:00,8.449,0.803101,17.4083,216.333
01.10.2010 06:00:00,5.06667,0.803528,17.1517,235
01.10.2010 07:00:00,1.803,0.801227,17.0983,236.667
01.10.2010 08:00:00,1.49733,0.79909,16.6183,109.667
01.10.2010 09:00:00,1.25033,0.794724,17.885,123.667
01.10.2010 10:00:00,1.66133,0.796801,19.9517,80.6667
01.10.2010 11:00:00,1.826,0.796018,21.7717,50
01.10.2010 12:00:00,3.87933,0.796579,22.685,50
01.10.2010 13:00:00,3.68467,0.795038,23.565,69
01.10.2010 14:00:00,2.813,0.793559,23.605,36
01.10.2010 15:00:00,3.04,0.794217,23.805,56
01.10.2010 16:00:00,2.30333,0.793822,23.4317,55
01.10.2010 17:00:00,1.803,0.796941,22.7917,37.3333
01.10.2010 18:00:00,1.30933,0.800127,22.1517,291
01.10.2010 19:00:00,4.18567,0.798187,21.7183,256.667
01.10.2010 20:00:00,6.571,0.80295,21.4517,267
01.10.2010 21:00:00,8.505,0.797923,21.2717,266.333
01.10.2010 22:00:00,8.30767,0.802754,21.7383,269
01.10.2010 23:00:00,7.59067,0.799762,21.2183,263
02.10.2010 00:00:00,7.732,0.801994,20.2183,245.667
02.10.2010 01:00:00,8.63,0.801958,19.405,242.667
02.10.2010 02:00:00,7.396,0.801956,18.8383,243
02.10.2010 03:00:00,7.12967,0.801595,18.785,240
02.10.2010 04:00:00,6.189,0.803171,18.6383,226
02.10.2010 05:00:00,6.923,0.801789,17.9283,190.333
02.10.2010 06:00:00,7.65967,0.800341,17.2183,187
02.10.2010 07:00:00,7.34333,0.7988,18.3183,181
02.10.2010 08:00:00,7.69867,0.795514,18.1983,180.333
02.10.2010 09:00:00,6.78067,0.794241,20.7717,203
02.10.2010 10:00:00,7.90633,0.792044,22.485,217
02.10.2010 11:00:00,8.73233,0.791981,23.385,222
02.10.2010 12:00:00,9.78467,0.79195,23.985,226
02.10.2010 13:00:00,10.3513,0.791557,24.385,226
02.10.2010 14:00:00,10.6933,0.791689,24.505,232
02.10.2010 15:00:00,11.042,0.790999,24.405,232
02.10.2010 16:00:00,11.3673,0.793167,24.285,229
02.10.2010 17:00:00,9.936,0.793622,22.7117,216.667
02.10.2010 18:00:00,8.498,0.794143,21.1383,222.667
02.10.2010 19:00:00,7.942,0.79473,19.7517,231.667
02.10.2010 20:00:00,8.153,0.794433,19.2517,230.333
02.10.2010 21:00:00,8.235,0.797424,19.6383,238.333
02.10.2010 22:00:00,8.301,0.796666,18.9383,247.667
02.10.2010 23:00:00,6.87267,0.796039,17.905,242
03.10.2010 00:00:00,6.02433,0.795446,17.5983,228.333
03.10.2010 01:00:00,6.271,0.796395,16.285,222
03.10.2010 02:00:00,6.97167,0.797017,15.3717,225
03.10.2010 03:00:00,7.21833,0.795834,15.5383,226
03.10.2010 04:00:00,7.45567,0.796854,16.0717,217.333
03.10.2010 05:00:00,7.05767,0.796261,15.4683,209
03.10.2010 06:00:00,6.64933,0.795635,14.8717,214.333
03.10.2010 07:00:00,4.399,0.795437,14.7383,215.667
03.10.2010 08:00:00,3.02667,0.791232,15.1183,226
03.10.2010 09:00:00,0.707333,0.791865,17.8517,278.333
03.10.2010 10:00:00,0.549333,0.791772,19.5517,343.667
03.10.2010 11:00:00,1.60933,0.791481,21.1517,305.333
03.10.2010 12:00:00,1.958,0.790171,22.5517,319
03.10.2010 13:00:00,2.16167,0.789615,23.105,327
03.10.2010 14:00:00,5.25133,0.789714,23.385,345.333
03.10.2010 15:00:00,5.426,0.789878,23.285,2
03.10.2010 16:00:00,4.777,0.791455,23.285,8
03.10.2010 17:00:00,5.03033,0.795232,22.555,351
03.10.2010 18:00:00,5.29367,0.798976,21.8183,10.3333
03.10.2010 19:00:00,6.14933,0.797791,21.4183,11.3333
03.10.2010 20:00:00,5.465,0.798579,21.0517,4
03.10.2010 21:00:00,4.083,0.799268,20.765,4.33333
03.10.2010 22:00:00,1.61833,0.800022,20.3183,334
03.10.2010 23:00:00,1.53667,0.800613,19.9983,324.667
04.10.2010 00:00:00,1.13833,0.801894,19.685,65
04.10.2010 01:00:00,2.3,0.800842,19.585,122
04.10.2010 02:00:00,2.29667,0.800808,19.5317,139.667
04.10.2010 03:00:00,2.257,0.801564,19.5717,168.667
04.10.2010 04:00:00,1.50367,0.803535,19.3183,180
04.10.2010 05:00:00,2.39867,0.802152,18.245,260
04.10.2010 06:00:00,3.30067,0.800768,17.165,268.333
04.10.2010 07:00:00,2.833,0.801163,17.2717,257.333
04.10.2010 08:00:00,3.596,0.795904,16.9183,283
04.10.2010 09:00:00,1.34267,0.795255,19.3517,300.333
04.10.2010 10:00:00,1.02,0.793979,21.4383,1.33333
04.10.2010 11:00:00,1.441,0.793754,22.9517,15
04.10.2010 12:00:00,4.886,0.793263,23.2717,24
04.10.2010 13:00:00,5.59967,0.791751,23.4717,31
04.10.2010 14:00:00,4.906,0.791655,23.9717,35
04.10.2010 15:00:00,4.004,0.79274,24.4717,41
04.10.2010 16:00:00,3.866,0.793234,24.6717,31.6667
04.10.2010 17:00:00,3.05333,0.795827,23.835,16
04.10.2010 18:00:00,2.24367,0.798388,23.005,71.6667
04.10.2010 19:00:00,3.652,0.801049,22.905,56.6667
04.10.2010 20:00:00,3.15833,0.802034,22.7183,40.3333
04.10.2010 21:00:00,2.55967,0.799338,22.265,12.6667
04.10.2010 22:00:00,2.935,0.803476,21.4383,299.667
04.10.2010 23:00:00,8.13367,0.800087,19.9717,284
05.10.2010 00:00:00,8.00467,0.800938,19.1383,289.667
05.10.2010 01:00:00,7.452,0.801825,19.0383,299.333
05.10.2010 02:00:00,5.98533,0.80038,19.085,301.333
05.10.2010 03:00:00,6.41933,0.800871,18.5517,316.333
05.10.2010 04:00:00,8.55133,0.800373,17.0983,326
05.10.2010 05:00:00,7.03133,0.80047,16.4483,322.667
05.10.2010 06:00:00,5.504,0.800566,15.805,328.667
05.10.2010 07:00:00,5.20867,0.799711,15.685,320
05.10.2010 08:00:00,5.07633,0.795439,15.405,315
05.10.2010 09:00:00,3.586,0.79334,16.565,332
05.10.2010 10:00:00,2.198,0.793642,18.6517,8
05.10.2010 11:00:00,0.714,0.793749,21.1383,43
05.10.2010 12:00:00,1.02,0.792767,22.4517,54
05.10.2010 13:00:00,0.697333,0.791555,23.5517,86
05.10.2010 14:00:00,1.178,0.791196,24.4717,51.6667
05.10.2010 15:00:00,2.86933,0.789619,24.485,27
05.10.2010 16:00:00,3.639,0.79136,24.4717,31
05.10.2010 17:00:00,3.75733,0.794545,23.655,67
05.10.2010 18:00:00,3.87567,0.797763,22.8383,107
05.10.2010 19:00:00,3.18133,0.799274,22.6383,171.333
05.10.2010 20:00:00,7.25833,0.797267,21.9717,239.333
05.10.2010 21:00:00,10.3147,0.799694,20.6183,258.667
05.10.2010 22:00:00,9.933,0.80025,19.8183,250
05.10.2010 23:00:00,10.2093,0.798441,19.205,235
06.10.2010 00:00:00,10.5877,0.799327,18.6383,234
06.10.2010 01:00:00,10.663,0.799818,17.9717,234
06.10.2010 02:00:00,10.2553,0.797943,17.565,233
06.10.2010 03:00:00,9.50833,0.798238,17.3517,225.667
06.10.2010 04:00:00,8.99233,0.799454,17.385,220.333
06.10.2010 05:00:00,7.212,0.799453,17.105,214.333
06.10.2010 06:00:00,5.435,0.799485,16.8183,231
06.10.2010 07:00:00,6.163,0.797745,17.1717,191
06.10.2010 08:00:00,8.97567,0.791796,16.7717,189.667
06.10.2010 09:00:00,6.83033,0.791374,18.485,204.667
06.10.2010 10:00:00,7.13333,0.789312,20.6717,209
06.10.2010 11:00:00,7.719,0.789709,21.865,208
06.10.2010 12:00:00,8.62667,0.787543,22.6717,208
06.10.2010 13:00:00,8.95267,0.788234,23.065,208
06.10.2010 14:00:00,9.00867,0.788925,23.2717,214
06.10.2010 15:00:00,9.68,0.78899,23.085,216
06.10.2010 16:00:00,10.2983,0.790205,22.685,221
06.10.2010 17:00:00,9.39,0.791648,21.925,221.667
06.10.2010 18:00:00,8.47833,0.793026,21.1717,221
06.10.2010 19:00:00,9.93267,0.793581,20.0317,224.333
06.10.2010 20:00:00,10.765,0.795844,18.7517,226.333
